id,question,gt,isTrue,isTagged,dataset,unique_id,question_len
19,"Reformatted Question: In a <fact1>80-item quiz</fact1>, <fact2>25% of the questions are physics</fact2>, <fact3>15% are geometry</fact3>, and the rest are equally divided as <fact4>chemistry and literature questions</fact4>. If Chen is sure to get <fact5>25% of the geometry questions</fact5>, <fact6>75% of the physics questions</fact6>, and <fact7>1/8 of the chemistry and literature questions</fact7> correctly, how many points is she sure to get?

Answer: First, we need to find the number of questions for each subject. The number of physics questions is <fact1>80</fact1> * <fact2>25%</fact2> = 20 questions. The number of geometry questions is <fact1>80</fact1> * <fact3>15%</fact3> = 12 questions. The number of chemistry and literature questions is <fact1>80</fact1> - 20 - 12 = 48 questions, and since they are equally divided, there are 48 / 2 = 24 questions for each subject.

Now, we can calculate the number of correct answers for each subject. Chen will get <fact5>25%</fact5> of 12 geometry questions correct, which is 0.25 * 12 = 3 questions. She will get <fact6>75%</fact6> of 20 physics questions correct, which is 0.75 * 20 = 15 questions. She will get <fact7>1/8</fact7> of 24 chemistry questions correct, which is 24 / 8 = 3 questions, and <fact7>1/8</fact7> of 24 literature questions correct, which is also 3 questions.

In total, Chen will get 3 + 15 + 3 + 3 = 24 questions correct. Therefore, she is sure to get 24 points.

The answer is {24}.",24.0,1,1,p2,838,1469
36,"Reformatted Question: Mia went to the cafe and bought various types of treats. She bought <fact1>48 danishes at $20 per dozen</fact1>, <fact2>60 tarts at $24 per dozen</fact2>, and <fact3>24 scones</fact3>. After a <fact4>25% discount</fact4>, she paid a total of <fact5>$1140</fact5>. What was the cost of scones per dozen?

Answer: First, let's calculate the cost of danishes and tarts. The cost of <fact1>48 danishes at $20 per dozen</fact1> is 48 / 12 * $20 = $80. The cost of <fact2>60 tarts at $24 per dozen</fact2> is 60 / 12 * $24 = $120. The total cost of danishes and tarts is $80 + $120 = $200. 

Let x be the cost of scones per dozen. Then the cost of <fact3>24 scones</fact3> is 24 / 12 * x = 2x. 

The total cost of all treats before the discount is $200 + 2x. 

After a <fact4>25% discount</fact4>, the total cost becomes ($200 + 2x) * (1 - 0.25) = ($200 + 2x) * 0.75 = $150 + 1.5x.

Since Mia paid a total of <fact5>$1140</fact5>, we can set up the equation $150 + 1.5x = $1140.

Solving for x, we get 1.5x = $1140 - $150 = $990, so x = $990 / 1.5 = $660.

The answer is {660}.",660.0,1,1,p2,1585,1093
41,"Reformatted Question: A building is made out of <fact1>3 white bricks</fact1>, <fact2>two times as many pink bricks</fact2>, and <fact3>an unknown number of green bricks</fact3>. If there are <fact4>30 bricks in the building in total</fact4>, what percentage of bricks are green?

Answer: First, we need to find the number of pink bricks. Since there are <fact2>two times as many pink bricks</fact2> as white bricks, and there are <fact1>3 white bricks</fact1>, there must be 2 * <fact1>3</fact1> = 6 pink bricks. Now, we know that there are <fact1>3 white bricks</fact1> and 6 pink bricks, so the total number of non-green bricks is <fact1>3</fact1> + 6 = 9 bricks. Since there are <fact4>30 bricks in the building in total</fact4>, the number of green bricks is <fact4>30</fact4> - 9 = 21 bricks. To find the percentage of green bricks, we divide the number of green bricks by the total number of bricks and multiply by 100: (21 / <fact4>30</fact4>) * 100 = 70%. Therefore, 70% of the bricks are green.

The answer is {70}.",70.0,1,1,p2,1813,1025
31,"Reformatted Question: Noah, Jasmine are currently <fact1>22 years apart in age</fact1>. Noah and Oliver are currently <fact2>7 years apart</fact2>. Noah, who is <fact3>younger than Jasmine but older than Oliver</fact3>, will be <fact4>74 in 5 years</fact4>. How much younger is Oliver than the average age of all three?

Answer: Since Noah will be <fact4>74 in 5 years</fact4>, he is currently 74 - 5 = 69 years old. 
Since Noah is <fact3>younger than Jasmine but older than Oliver</fact3> and he and Jasmine are <fact1>22 years apart in age</fact1>, Jasmine must be 69 + 22 = 91 years old. 
Since Noah and Oliver are <fact2>7 years apart</fact2> and Noah is older, Oliver must be 69 - 7 = 62 years old. 
The average age of the three is (69 + 91 + 62) / 3 = 74 years old. 
Since Oliver is 62 years old, he is 74 - 62 = 12 years younger than the average age of all three.
The answer is {12}.",12.0,1,1,p2,1386,890
27,"Reformatted Question: Qasim receives <fact1>30 emails a day</fact1>. <fact2>20% of those emails don't require any response</fact2>. From the rest, Qasim can only respond to <fact3>2 less than the 1/2 of them</fact3>. How many emails does Qasim respond to in a <fact4>3 day work week</fact4>? Qasim work overtime on the last day so he can respond to <fact5>20% more emails than usual</fact5>.

Answer: First, let's calculate the number of emails that require a response. Since <fact2>20% of the emails don't require a response</fact2>, the number of emails that require a response is <fact1>30</fact1> * (1 - 0.2) = 24 emails per day.

Next, let's calculate the number of emails Qasim can respond to in a day. According to the problem, Qasim can respond to <fact3>2 less than the 1/2 of them</fact3>, which is (1/2) * 24 - 2 = 10 emails per day.

Since Qasim works for <fact4>3 days</fact4>, the total number of emails he can respond to is 10 * 2 = 20 emails for the first two days. On the last day, he works overtime and can respond to <fact5>20% more emails than usual</fact5>, which is 10 * 1.2 = 12 emails.

Therefore, the total number of emails Qasim responds to in a 3-day work week is 20 + 12 = 32 emails.

The answer is {32}.",32.0,1,1,p2,1213,1232
36,"Reformatted Question: Fatima went to the confectionery and bought various types of desserts. She bought <fact1>24 eclairs at $17 per dozen</fact1>, <fact2>72 cookies at $21 per dozen</fact2>, and <fact3>60 muffins</fact3>. After a <fact4>25% discount</fact4>, she paid a total of <fact5>$1230</fact5>. What was the cost of muffins per dozen?

Answer: First, we need to calculate the total cost of the eclairs and cookies. Since there are 12 eclairs in a dozen, the total cost of the eclairs is <fact1>24 eclairs</fact1> / 12 * <fact1>$17 per dozen</fact1> = $34. The total cost of the cookies is <fact2>72 cookies</fact2> / 12 * <fact2>$21 per dozen</fact2> = $126. The total cost of the eclairs and cookies is $34 + $126 = $160. 

Since Fatima paid a total of <fact5>$1230</fact5> after a <fact4>25% discount</fact4>, the original price of all the desserts was <fact5>$1230</fact5> / (1 - <fact4>25%</fact4>) = <fact5>$1230</fact5> / 0.75 = $1640. 

The cost of the muffins is $1640 - $160 = $1480. Since there are <fact3>60 muffins</fact3>, the cost of the muffins per dozen is $1480 / (<fact3>60 muffins</fact3> / 12) = $1480 / 5 = $296.

The answer is {296}.",296.0,1,1,p2,1608,1162
13,"Reformatted Question: Sofia is an avid gardener. Two days ago, she received <fact1>35 new potted plants</fact1> from her favorite plant nursery. She already has <fact2>11 potted plants on each of the 62 window ledges</fact2> of her large country home. She also purchased <fact3>120 new plants yesterday at a 50% discount</fact3>. Feeling generous, she has decided that she will give <fact4>7 potted plants from each ledge</fact4> to friends and family tomorrow. How many potted plants will Sofia remain with?

Answer: First, let's calculate the total number of plants Sofia had before giving any away. She received <fact1>35 new potted plants</fact1> two days ago. She already had <fact2>11 potted plants on each of the 62 window ledges</fact2>, which is a total of <fact2>11</fact2> * 62 = 682 plants. She also purchased <fact3>120 new plants yesterday at a 50% discount</fact3>, which means she got 120 * 0.5 = 60 plants at the discounted price, but the discount is irrelevant to the quantity, so she got <fact3>120 new plants</fact3>. So, in total, Sofia had 35 + 682 + 120 = 837 plants.

Now, let's calculate how many plants Sofia will give away. She will give <fact4>7 potted plants from each ledge</fact4>, and there are 62 ledges, so she will give away <fact4>7</fact4> * 62 = 434 plants.

Finally, let's subtract the number of plants Sofia will give away from the total number of plants she had: 837 - 434 = 403.

The answer is {403}.",403.0,1,1,p2,608,1442
38,"Reformatted Question: A loaf of sourdough at the market costs <fact1>€15</fact1>. The cost of a biscuit is <fact2>one-fourth of a loaf of sourdough</fact2>. The market has a promotion that if one buys <fact3>5 biscuits or more</fact3>, they get a <fact4>20% discount on biscuits</fact4>. How much more do <fact5>9 loaves of sourdough</fact5> cost than <fact6>12 biscuits</fact6>?

Answer: The cost of a biscuit is <fact2>one-fourth of a loaf of sourdough</fact2>, which is <fact1>€15</fact1>/4 = €3.75. Since the market has a promotion that if one buys <fact3>5 biscuits or more</fact3>, they get a <fact4>20% discount on biscuits</fact4>, and we are buying <fact6>12 biscuits</fact6>, we can apply the discount. The discount amount is €3.75 * <fact4>20%</fact4> = €0.75. So, the cost of a biscuit after the discount is €3.75 - €0.75 = €3. The total cost of <fact6>12 biscuits</fact6> is €3 * 12 = €36. The total cost of <fact5>9 loaves of sourdough</fact5> is <fact1>€15</fact1> * 9 = €135. Therefore, the difference in cost is €135 - €36 = €99.

The answer is {99}.",99.0,1,1,p2,1691,1067
27,"Reformatted Question: Gabriel receives <fact1>30 emails a day</fact1>. <fact2>20% of those emails don't require any response</fact2>. From the rest, Gabriel can only respond to <fact3>2 less than the half of them</fact3>. How many emails does Gabriel respond to in a <fact4>4 day work week</fact4>? Gabriel work overtime on the last day so he can respond to <fact5>40% more emails than usual</fact5>.

Answer: First, let's calculate the number of emails that require a response. Since <fact2>20% of the emails don't require a response</fact2>, the number of emails that require a response is <fact1>30</fact1> * (1 - 0.2) = 24 emails per day.

Next, let's calculate the number of emails Gabriel can respond to in a day. He can respond to <fact3>2 less than the half of them</fact3>, which is (24 / 2) - 2 = 10 emails per day.

Since Gabriel works for <fact4>4 days</fact4>, he can respond to 10 * 3 = 30 emails in the first 3 days. On the last day, he works overtime and can respond to <fact5>40% more emails than usual</fact5>, which is 10 * 1.4 = 14 emails.

Therefore, the total number of emails Gabriel responds to in a 4-day work week is 30 + 14 = 44 emails.

The answer is {44}.",44.0,1,1,p2,1227,1184
15,"Reformatted Question: Noah's dog has <fact1>100 puppies</fact1>, <fact2>28 of which have spots</fact2>. Wei's dog has <fact3>45 puppies</fact3>, <fact4>15 of which have spots</fact4>. Qasim has <fact5>68 dogs</fact5>, each having <fact6>10 puppies with spots</fact6>. After a visit to the vet, Noah discovered that <fact7>half of his unspotted puppies actually have spots that were not visible before</fact7>. What percentage of all the puppies have spots?

Answer: First, we need to find the total number of puppies. Noah has <fact1>100 puppies</fact1>, Wei has <fact3>45 puppies</fact3>, and Qasim has <fact5>68 dogs</fact5> with <fact6>10 puppies</fact6> each, so Qasim has <fact5>68</fact5> * <fact6>10</fact6> = 680 puppies. The total number of puppies is <fact1>100</fact1> + <fact3>45</fact3> + 680 = 825 puppies.

Noah has <fact2>28 puppies with spots</fact2> and Wei has <fact4>15 puppies with spots</fact4>. Qasim has <fact5>68</fact5> * <fact6>10</fact6> = 680 puppies with spots. So, the initial total number of puppies with spots is <fact2>28</fact2> + <fact4>15</fact4> + 680 = 723.

Noah also has <fact1>100</fact1> - <fact2>28</fact2> = 72 unspotted puppies. Since <fact7>half of his unspotted puppies actually have spots</fact7>, 72 / 2 = 36 more puppies have spots.

So, the total number of puppies with spots is 723 + 36 = 759. The percentage of puppies with spots is (759 / 825) * 100% ≈ 92%.

The answer is {92}.",92.0,1,1,p2,675,1433
41,"Reformatted Question: A pyramid is made out of <fact1>4 purple cubes</fact1>, <fact2>two times as many white cubes</fact2>, and an unknown number of <fact3>pink cubes</fact3>. If there are <fact4>48 cubes in the pyramid in total</fact4>, what percentage of cubes are <fact3>pink</fact3>?

Answer: There are <fact1>4 purple cubes</fact1> and <fact2>two times as many white cubes</fact2>, so there are 2 * <fact1>4</fact1> = 8 white cubes. The total number of cubes that are not <fact3>pink</fact3> is <fact1>4</fact1> + 8 = 12 cubes. Since there are <fact4>48 cubes in the pyramid in total</fact4>, the number of <fact3>pink cubes</fact3> is <fact4>48</fact4> - 12 = 36 cubes. The percentage of cubes that are <fact3>pink</fact3> is 36 / <fact4>48</fact4> * 100% = 75%.

The answer is {75}.",75.0,1,1,p2,1841,789
48,"Reformatted Question: Leilani can <fact1>peel 10 carrots a minute</fact1> and <fact2>saute 45 carrots in 18 minutes</fact2>. How many minutes will it take her to peel and saute <fact3>90 carrots</fact3> if it takes <fact4>12 seconds to wash each carrot</fact4> before peeling it? Note that Leilani can't work in parallel and needs to take a <fact5>12-minute break after peeling the carrots</fact5> before she can start sautéing them.

Answer: First, Leilani needs to wash the carrots. Since there are <fact3>90 carrots</fact3> and it takes <fact4>12 seconds to wash each carrot</fact4>, it will take her <fact3>90</fact3> * <fact4>12</fact4> = 1080 seconds to wash all the carrots. Since there are 60 seconds in a minute, this is equivalent to 1080 / 60 = 18 minutes.

Next, Leilani needs to peel the carrots. She can <fact1>peel 10 carrots a minute</fact1>, so it will take her <fact3>90</fact3> / <fact1>10</fact1> = 9 minutes to peel all the carrots.

After peeling the carrots, Leilani needs to take a <fact5>12-minute break</fact5>. 

Finally, Leilani needs to saute the carrots. She can <fact2>saute 45 carrots in 18 minutes</fact2>, so it will take her <fact3>90</fact3> / <fact2>45</fact2> * <fact2>18</fact2> = 36 minutes to saute all the carrots.

Therefore, the total time it will take Leilani to peel and saute the carrots is 18 + 9 + 12 + 36 = 75 minutes.
The answer is {75}.",75.0,1,1,p2,2133,1388
2,"Reformatted Question: Carlos is rolling a <fact1>10-sided die</fact1>. How much more likely is it (expressed as a difference in percentage points) that he rolls a number greater than 5 <fact2>twice in a row</fact2>, than that he rolls <fact3>four odd numbers in a row</fact3>?

Answer: There are 5 numbers greater than 5 on a <fact1>10-sided die</fact1>, so the probability of rolling a number greater than 5 is 5/10 = 0.5. The probability of rolling a number greater than 5 <fact2>twice in a row</fact2> is 0.5 * 0.5 = 0.25. There are 5 odd numbers on a <fact1>10-sided die</fact1>, so the probability of rolling an odd number is 5/10 = 0.5. The probability of rolling <fact3>four odd numbers in a row</fact3> is 0.5 * 0.5 * 0.5 * 0.5 = 0.0625. The difference in probability is 0.25 - 0.0625 = 0.1875. To convert this to a percentage point difference, we multiply by 100: 0.1875 * 100 = 18.75.

The answer is {18.75}.",18.75,1,1,p2,114,918
26,"Reformatted Question: An uncle eats <fact1>16 pizzas per day</fact1>, his spouse eats <fact2>24 pizzas per day</fact2>, and their grandchild eats <fact3>one-tenth of the combined number of pizzas they eat per day</fact3>. After <fact4>one month</fact4>, the family decides to go on a diet in the second month, reducing their food consumption by <fact5>50%</fact5> for the first half of the month, and then by an additional <fact6>50%</fact6> for the second half. How many pizzas does this family eat in two months?

Answer: The uncle eats <fact1>16 pizzas per day</fact1> and his spouse eats <fact2>24 pizzas per day</fact2>, so together they eat <fact1>16</fact1> + <fact2>24</fact2> = 40 pizzas per day. The grandchild eats <fact3>one-tenth of the combined number of pizzas they eat per day</fact3>, which is 40 / 10 = 4 pizzas per day. So, the family eats 40 + 4 = 44 pizzas per day. In <fact4>one month</fact4>, which is 30 days, the family eats 44 * 30 = 1320 pizzas. In the first half of the second month, the family reduces their food consumption by <fact5>50%</fact5>, so they eat 44 * 0.5 = 22 pizzas per day for 15 days, which is 22 * 15 = 330 pizzas. In the second half of the second month, the family reduces their food consumption by an additional <fact6>50%</fact6>, so they eat 22 * 0.5 = 11 pizzas per day for 15 days, which is 11 * 15 = 165 pizzas. Therefore, the family eats a total of 1320 + 330 + 165 = 1815 pizzas in two months.
The answer is {1815}.",1815.0,1,1,p2,1153,1471
48,"Reformatted Question: Beatriz can <fact1>peel 8 carrots a minute</fact1> and <fact2>saute 20 carrots in 12 minutes</fact2>. How many minutes will it take her to peel and saute <fact3>160 carrots</fact3> if it takes <fact4>12 seconds to wash each carrot</fact4> before peeling it? Note that Beatriz can't work in parallel and needs to take a <fact5>5-minute break after peeling the carrots</fact5> before she can start sautéing them.

Answer: First, we need to calculate the time it takes to wash the carrots. Since it takes <fact4>12 seconds to wash each carrot</fact4>, the total time to wash <fact3>160 carrots</fact3> is <fact3>160</fact3> * <fact4>12</fact4> seconds = 1920 seconds. Converting this to minutes, we get 1920 / 60 = 32 minutes.

Next, we calculate the time it takes to peel the carrots. Since Beatriz can <fact1>peel 8 carrots a minute</fact1>, the total time to peel <fact3>160 carrots</fact3> is <fact3>160</fact3> / <fact1>8</fact1> = 20 minutes.

After peeling, Beatriz needs to take a <fact5>5-minute break</fact5>, so we add this to the total time.

Finally, we calculate the time it takes to sauté the carrots. Since Beatriz can <fact2>saute 20 carrots in 12 minutes</fact2>, the total time to sauté <fact3>160 carrots</fact3> is <fact3>160</fact3> / <fact2>20</fact2> * <fact2>12</fact2> = 96 minutes.

Adding up all the times, we get 32 minutes (washing) + 20 minutes (peeling) + 5 minutes (break) + 96 minutes (sauteing) = 153 minutes.

The answer is {153}.",153.0,1,1,p2,2113,1485
